pair_id,treated_index,control_index,treated_score,control_score,score_distance,treated_outcome,control_outcome,difference
741,2076,2622,0.5241929657651683,0.5243127318682156,0.00011976610304731405,51.8955,46.2115,5.6839999999999975
742,2078,2218,0.3384013451714717,0.338382522930804,1.88222406676819e-05,45.9261,39.8261,6.100000000000001
743,2079,2763,0.8304227554580557,0.8308404623443763,0.00041770688632059016,63.9285,56.3397,7.588799999999999
744,2083,5683,0.6888738783113566,0.6868501677906466,0.0020237105207100425,56.8489,49.1045,7.744399999999999
745,2088,734,0.3312538211947157,0.33120448689228105,4.933430243464487e-05,46.6742,39.7182,6.955999999999996
746,2090,4464,0.693289931654311,0.6928972539161355,0.0003926777381754176,56.0236,46.2291,9.7945
747,2091,707,0.5112410158977677,0.5110447107327127,0.00019630516505497742,52.05,43.5095,8.540499999999994
748,2092,5565,0.6759699382312001,0.67628276591417,0.00031282768296991836,54.8933,48.9338,5.959500000000006
749,2093,1320,0.43464770344349707,0.4344421392345516,0.00020556420894546346,49.7456,40.2833,9.462300000000006
750,2095,500,0.16844445450219572,0.16841770384265814,2.6750659537583266e-05,36.6705,30.5779,6.092599999999997
751,2096,4573,0.532680731902128,0.5328345293669422,0.00015379746481425371,50.8582,45.6496,5.208599999999997
753,2101,3763,0.10627753809111386,0.1064479496218925,0.00017041153077863858,35.2046,27.8822,7.322399999999998
754,2102,3235,0.24765300610592203,0.24760925506330447,4.375104261755691e-05,41.4176,35.2188,6.1987999999999985
755,2103,2108,0.6503244428268026,0.6502656823030082,5.876052379438779e-05,56.2618,47.2669,8.994900000000001
756,2104,3537,0.41795383786813495,0.4177848657036484,0.00016897216448652497,45.4485,39.9462,5.502300000000005
757,2107,3419,0.41978500879335706,0.4199971945495401,0.00021218575618303648,47.6136,42.097,5.516599999999997
758,2110,4028,0.5606454937486618,0.5605566419123218,8.885183633999816e-05,54.9953,46.6305,8.364800000000002
759,2115,3377,0.324815703106825,0.32481110807343944,4.595033385568215e-06,46.9034,38.7852,8.118199999999995
760,2116,1127,0.2510260084848767,0.25100036805939935,2.5640425477369e-05,39.529,36.3044,3.2246000000000024
761,2117,5935,0.6470802502995854,0.6477842623803124,0.0007040120807270123,54.8138,46.0506,8.763199999999998
762,2120,3065,0.5925433062478973,0.5925834084518744,4.010220397709929e-05,56.36,47.6599,8.700099999999999
763,2121,4797,0.38980612850306284,0.3898953821017775,8.925359871464478e-05,47.9175,39.4662,8.451299999999996
764,2124,2460,0.1767723945471354,0.17675399162761446,1.8402919520932315e-05,36.7274,32.3888,4.3386
765,2127,1217,0.10964954060545604,0.10972657574965712,7.70351442010847e-05,33.3613,25.4895,7.8718
766,2131,4430,0.1278859361119194,0.12795388326289384,6.794715097444004e-05,31.9947,25.5702,6.424500000000002
767,2134,5351,0.4617869158307866,0.461800524023475,1.3608192688363552e-05,48.991,39.2327,9.758299999999998
768,2135,1702,0.9185164398355987,0.9163962342131008,0.002120205622497928,73.4147,61.8424,11.572299999999998
769,2138,3234,0.7331795968594558,0.7331185831607944,6.101369866140516e-05,60.9253,50.6337,10.291600000000003
770,2141,3838,0.44354932983769035,0.443478319719228,7.101011846233352e-05,51.1516,41.1452,10.0064
771,2143,2494,0.6075990120563848,0.6076119129823453,1.2900925960512843e-05,56.0216,47.4027,8.618899999999996
772,2144,5931,0.6517430966585008,0.6517134505793526,2.9646079148237803e-05,57.4495,48.0775,9.372
773,2147,4981,0.3072171357508165,0.30721230478975164,4.830961064850037e-06,41.9546,33.6211,8.3335
774,2151,449,0.06769627062859859,0.06805296619631339,0.00035669556771479594,26.6365,20.9039,5.7326000000000015
775,2154,4725,0.11564478303100885,0.11566467017679583,1.9887145786975924e-05,34.2394,24.6224,9.617000000000004
776,2155,2863,0.35430675287095353,0.3541724723025692,0.00013428056838432623,46.9699,37.5405,9.429400000000001
777,2157,3608,0.4465528392942016,0.44628495699637954,0.00026788229782204187,45.9176,41.8678,4.049799999999998
778,2162,1650,0.7200926649019466,0.7199657439965017,0.00012692090544486057,61.5242,48.7633,12.7609
779,2168,3510,0.69414155428233,0.6941953118512316,5.375756890158012e-05,58.0036,49.5973,8.406300000000002
780,2169,2699,0.4960401327422315,0.4961620798604541,0.000121947118222554,49.9414,43.5349,6.406500000000001
781,2170,5199,0.27071478160717616,0.27083252964726845,0.00011774804009229145,41.0199,35.8816,5.138300000000001
782,2171,643,0.08805585546736087,0.08807736117405043,2.150570668955909e-05,31.3235,25.4352,5.888300000000001
783,2180,4458,0.839490389011418,0.835419817473025,0.004070571538393075,60.1792,56.874,3.3051999999999992
784,2183,5361,0.6268585699356312,0.6267634778262842,9.509210934699475e-05,54.7447,49.456,5.288699999999999
785,2184,3271,0.5830593042789946,0.5834526983278523,0.00039339404885774254,55.7555,42.8136,12.941899999999997
786,2185,280,0.4953524131345232,0.49530434260369316,4.8070530830057745e-05,54.5446,45.1459,9.398700000000005
787,2191,1848,0.6576787253136277,0.657871549733756,0.00019282442012824585,58.6154,50.844,7.7714
788,2192,1581,0.14402774693093665,0.14409042471099512,6.267778005847324e-05,35.632,29.1687,6.463299999999997
789,2200,5104,0.3854956085634024,0.3854111190885006,8.448947490180547e-05,46.8864,39.9374,6.949000000000005
790,2202,2571,0.7499384711774881,0.7498732729135676,6.519826392048511e-05,59.3263,51.6461,7.680200000000006
791,2207,3129,0.17203573557102475,0.17219056968847313,0.00015483411744837694,38.0938,31.0384,7.055400000000002
792,2208,4244,0.37232300608866653,0.3726209353540957,0.0002979292654291532,44.0669,39.374,4.6928999999999945
793,2209,1931,0.4926409284131697,0.4926029372837967,3.799112937297178e-05,50.9024,45.4347,5.467700000000001
794,2219,243,0.7770431051385358,0.7768912836447227,0.00015182149381309795,61.6973,55.7545,5.942799999999998
795,2220,2946,0.6247910062497238,0.6251929249188268,0.00040191866910299634,53.0366,47.7121,5.3245000000000005
796,2222,1540,0.4443616178087914,0.4441785673082026,0.00018305050058881056,49.8938,41.8828,8.010999999999996
797,2224,641,0.14257887886475193,0.14257357664069656,5.302224055370175e-06,34.5945,27.4343,7.160199999999996
798,2228,2541,0.5106581083787093,0.5104303378187619,0.00022777055994738227,53.3506,45.2789,8.0717
799,2233,4773,0.41343958737057684,0.4133848596374444,5.47277331324203e-05,50.6928,39.0761,11.616700000000002
800,2234,5437,0.4869836406393244,0.48692797868516774,5.5661954156682736e-05,49.3478,44.4627,4.885100000000001
801,2240,4320,0.699757134966918,0.6997381550457322,1.8979921185824367e-05,59.6661,50.1789,9.487200000000001
802,2246,193,0.39653182185269586,0.39658931765100264,5.749579830677254e-05,49.1282,40.6465,8.481699999999996
803,2250,3862,0.5264328002983579,0.526166560317792,0.0002662399805659632,52.9517,42.7012,10.250500000000002
804,2254,4458,0.8425447305348136,0.835419817473025,0.00712491306178864,63.505,56.874,6.631
805,2255,1450,0.6120383822512084,0.612046849128001,8.466876792567746e-06,56.1641,49.0535,7.110599999999998
806,2257,4429,0.5977971892735832,0.5980011878610357,0.0002039985874525696,57.2779,47.9421,9.335799999999999
807,2258,4346,0.36461614469115844,0.36453694201691494,7.920267424349481e-05,44.3904,39.8354,4.555
808,2261,1837,0.82577762040837,0.8226041211832045,0.0031734992251655214,61.8034,56.4259,5.377500000000005
809,2263,4935,0.5543388640774373,0.5540054946938899,0.0003333693835473328,52.7884,43.2651,9.523300000000006
810,2267,1654,0.16396872839585003,0.16388373184627106,8.499654957896952e-05,41.2013,31.7368,9.464500000000005
811,2269,879,0.43621474756591194,0.43622786301657335,1.311545066140507e-05,47.411,41.2615,6.149500000000003
812,2272,336,0.15262468458954173,0.1526280079760864,3.3233865446569144e-06,35.9775,31.1184,4.859099999999998
813,2273,1958,0.5149054057642982,0.5148949396640808,1.0466100217376706e-05,52.336,42.6019,9.734099999999998
814,2275,707,0.5111996471417846,0.5110447107327127,0.00015493640907182638,49.6241,43.5095,6.114599999999996
815,2279,1565,0.46638270432216233,0.4663594363905606,2.3267931601733682e-05,50.272,39.9759,10.296099999999996
816,2280,2763,0.8303690634602088,0.8308404623443763,0.0004713988841674732,62.9392,56.3397,6.599499999999999
817,2281,4535,0.25758414793844603,0.25758632919026797,2.181251821942176e-06,43.0838,34.4981,8.585699999999996
818,2284,3517,0.43594675970182833,0.4359614366393873,1.4676937558966152e-05,48.0544,43.8769,4.177500000000002
819,2285,473,0.7954703349060983,0.7945771732071715,0.0008931616989268365,61.1206,57.0413,4.0793000000000035
820,2286,2529,0.27027663013212866,0.27027638125224446,2.4887988420152496e-07,44.4265,33.8089,10.617599999999996
821,2288,4764,0.4957351538009372,0.49566507416941796,7.007963151922647e-05,52.5935,41.9461,10.647399999999998
822,2290,2942,0.4263150774790243,0.42625829366605605,5.678381296825297e-05,50.5596,40.6155,9.944100000000006
823,2293,4419,0.5123407829945651,0.5125743040776667,0.00023352108310159547,51.0555,44.4107,6.644800000000004
824,2294,5889,0.5992446502246613,0.6003049181262363,0.001060267901574985,54.5729,45.6274,8.945499999999996
825,2295,3846,0.4066871576596479,0.4066178750395264,6.928262012151354e-05,44.4307,40.5931,3.837600000000002
826,2299,3379,0.21865149229195605,0.21861761436039587,3.387793156017782e-05,42.3797,30.6302,11.749500000000001
827,2300,4232,0.7148021791281121,0.7147151534365085,8.702569160357054e-05,58.64,49.908,8.732
828,2301,67,0.7387092196901753,0.7388057327222065,9.651303203117578e-05,59.2984,52.35,6.9483999999999995
829,2302,1021,0.12225212945074353,0.12219605513398901,5.6074316754514686e-05,31.5081,26.6973,4.8108
830,2304,1157,0.23059469849859324,0.23061161513786008,1.6916639266839617e-05,38.0327,34.2549,3.777799999999999
831,2306,4856,0.4400216854211338,0.44012324141251485,0.00010155599138106375,49.2043,42.8876,6.316700000000004
832,2308,1672,0.681022907133995,0.6809128624193576,0.00011004471463749166,54.1064,48.9361,5.1702999999999975
833,2309,3723,0.6019719809586404,0.6019482219072251,2.3759051415273014e-05,52.3233,48.0898,4.2335000000000065
834,2311,231,0.4314273869854454,0.4312688981452968,0.00015848884014862952,50.0998,42.3011,7.798700000000004
835,2313,4028,0.5604230498432464,0.5605566419123218,0.00013359206907537224,57.5895,46.6305,10.959000000000003
836,2314,2160,0.8468891326027231,0.8551091769873044,0.008220044384581238,63.3173,58.3633,4.954000000000001
837,2320,5061,0.29379120787539265,0.2937838598329371,7.348042455557202e-06,44.8358,36.8305,8.005299999999998
838,2321,5860,0.14986271347641392,0.14987555856824442,1.2845091830498978e-05,39.3133,28.1302,11.1831
839,2326,5468,0.24290762920561787,0.24289767352461764,9.955681000234362e-06,44.1457,34.8848,9.2609
840,2327,3141,0.12393224563894775,0.12387874890109758,5.349673785016995e-05,32.9006,27.5328,5.3677999999999955
841,2328,176,0.5788490332469312,0.5784974451801002,0.00035158806683099897,53.0804,43.8491,9.231299999999997
842,2331,5644,0.8725695866187086,0.8623048997144745,0.0102646869042341,64.2165,59.7845,4.431999999999995
843,2332,5930,0.521256079466648,0.5215610159106895,0.00030493644404150366,52.6863,42.8934,9.792900000000003
844,2341,1702,0.9323606577357809,0.9163962342131008,0.015964423522680127,71.5816,61.8424,9.739199999999997
845,2343,3062,0.6376377116701674,0.6372108652258905,0.0004268464442768183,57.6799,48.3881,9.291800000000002
846,2344,2296,0.42284309754995025,0.42294016239711363,9.706484716337505e-05,47.5301,43.7898,3.7402999999999977
847,2345,1688,0.7922490947262641,0.7924400466375632,0.000190951911299031,60.7327,54.4368,6.295900000000003
848,2352,3964,0.3449341360943839,0.34496380126993553,2.9665175551640832e-05,44.476,39.3985,5.077500000000001
849,2356,294,0.2760146524613117,0.2759074998194344,0.0001071526418772728,44.112,34.9808,9.1312
850,2357,2889,0.4230692639740014,0.42307917192635336,9.907952351950744e-06,49.4227,44.2038,5.218899999999998
851,2359,5512,0.46877910777786264,0.46848983428873575,0.00028927348912688444,46.5743,45.7536,0.8207000000000022
852,2363,5710,0.6619006341049041,0.6621674941417551,0.00026686003685105764,55.1972,50.3888,4.808399999999999
853,2364,1432,0.2854136428940926,0.28544945784375836,3.581494966575782e-05,43.2478,38.3427,4.905099999999997
854,2366,3083,0.32839626145031636,0.328257860114154,0.00013840133616238592,45.1552,37.4743,7.680900000000001
855,2368,4514,0.5153379107103174,0.5153262398709136,1.167083940378788e-05,50.0967,45.2723,4.824399999999997
856,2372,1943,0.40613645438166857,0.40614913556796606,1.268118629749182e-05,45.1239,41.9388,3.1850999999999985
857,2373,5456,0.5768059670166094,0.5767895662665231,1.6400750086242866e-05,53.733,43.5045,10.228499999999997
858,2375,1018,0.3485859748378812,0.3486667655733343,8.079073545314008e-05,48.069,38.4658,9.603200000000001
859,2377,226,0.23394624844770565,0.23387883443338228,6.741401432336369e-05,42.6997,30.89,11.8097
860,2381,2070,0.8133226789142005,0.8132110816606456,0.00011159725355491812,62.9779,55.6942,7.283699999999996
861,2383,378,0.16189273535437243,0.16166982088743478,0.00022291446693764594,37.2879,29.1218,8.1661
862,2386,3761,0.7733471158971562,0.7740646471369999,0.0007175312398436384,62.8695,50.0891,12.7804
863,2387,1558,0.38147860315909776,0.38169601721102464,0.00021741405192687857,44.3168,40.9189,3.3979
864,2388,613,0.6521740837415732,0.6520242554879252,0.0001498282536479545,56.8966,49.9485,6.948099999999997
865,2392,3951,0.6608118436824262,0.660690369835139,0.00012147384728722344,57.44,49.3904,8.049599999999998
866,2394,251,0.4658656783099383,0.46582919196826067,3.648634167763287e-05,49.349,43.3125,6.036499999999997
867,2396,3612,0.5297555065464029,0.5296732136144112,8.229293199168985e-05,51.2999,44.3576,6.942300000000003
868,2398,190,0.5905527885180951,0.5906498303911564,9.704187306125434e-05,54.0633,46.9007,7.162599999999998
869,2401,4276,0.5247932319556515,0.5248650418800724,7.180992442090695e-05,54.2222,44.6731,9.549100000000003
870,2406,1277,0.2551074050475778,0.2550555806262501,5.1824421327673065e-05,41.5073,32.1445,9.3628
871,2407,3318,0.5623384960262284,0.5626548791864412,0.00031638316021276314,55.4861,44.7087,10.7774
872,2410,1700,0.6094776635407881,0.6095348314854245,5.716794463639374e-05,53.0427,48.6547,4.388000000000005
873,2411,5095,0.2288072160789268,0.22890157111931417,9.43550403873783e-05,39.7696,34.8061,4.963499999999996
874,2418,5744,0.5000529969355827,0.4999226223519577,0.00013037458362497034,49.8648,44.8773,4.987500000000004
875,2419,3612,0.5296594182962868,0.5296732136144112,1.3795318124398825e-05,49.9405,44.3576,5.582900000000002
876,2421,3484,0.47293369373292665,0.47285247197632857,8.122175659808217e-05,49.5951,42.1593,7.4358
877,2426,5644,0.8783119315075585,0.8623048997144745,0.016007031793083937,68.3148,59.7845,8.530300000000004
878,2428,2105,0.4388319539189716,0.43874413434835297,8.781957061865242e-05,46.7114,42.387,4.324399999999997
879,2430,2980,0.3893098775623614,0.3892927436465912,1.7133915770184416e-05,45.1053,37.9326,7.172699999999999
880,2431,8,0.3639503073544172,0.3638717381503942,7.85692040229935e-05,48.3397,38.0891,10.250599999999999
881,2436,5344,0.42351648722360136,0.42353145376169593,1.4966538094574044e-05,47.7133,38.7053,9.007999999999996
882,2444,2946,0.6246567570615587,0.6251929249188268,0.0005361678572681772,55.7261,47.7121,8.014000000000003
883,2447,4685,0.4192684308649174,0.4192877048158973,1.9273950979892263e-05,48.6247,39.0637,9.561
884,2449,2728,0.20241120001031163,0.20239857820947554,1.262180083608233e-05,38.2405,33.4926,4.747899999999994
885,2451,3827,0.800997018961782,0.8028178139423056,0.0018207949805235657,65.8311,55.1128,10.718300000000006
886,2454,1542,0.6308376816907915,0.6304053223018453,0.00043235938894614634,56.9587,47.0093,9.949399999999997
887,2457,5050,0.40738698746085544,0.4073305407272391,5.644673361632213e-05,49.5821,40.4707,9.111399999999996
888,2458,4333,0.71719315949535,0.7164963730739193,0.0006967864214306729,58.1698,49.4994,8.6704
889,2461,4021,0.6735669089368943,0.6732122161787018,0.0003546927581925541,58.21,52.1668,6.043199999999999
890,2466,2817,0.21910957649416277,0.2190339582471714,7.561824699137132e-05,40.2559,32.7237,7.532199999999996
891,2467,5510,0.35373048721591027,0.3537386649312294,8.177715319135359e-06,43.8609,38.1936,5.667299999999997
892,2468,2232,0.5067763394294963,0.5067727810690352,3.5583604610645025e-06,53.4746,46.5203,6.9543000000000035
893,2469,1287,0.5441699082643583,0.5444215862623233,0.0002516779979649941,53.8057,42.1325,11.673200000000001
894,2470,2039,0.7184654875142082,0.7182876433410124,0.00017784417319588464,61.869,51.7447,10.124299999999998
895,2472,41,0.6536114664161721,0.6538341453496315,0.00022267893345939704,55.1375,46.9235,8.214000000000006
896,2474,4735,0.40372178718789403,0.4036161626983002,0.0001056244895938363,46.3974,40.3578,6.0396
897,2479,2174,0.2876122079269872,0.28763017894953796,1.7971022550744564e-05,46.1225,33.1109,13.011600000000001
898,2480,1837,0.8231508240388018,0.8226041211832045,0.0005467028555973252,63.413,56.4259,6.987099999999998
899,2481,4357,0.758606643546119,0.757834199645219,0.0007724439008999218,60.7923,51.8507,8.941599999999994
900,2482,435,0.18945056121222856,0.18937390502259654,7.665618963201282e-05,40.8094,31.5219,9.287499999999998
901,2488,686,0.25988498970559687,0.2598591643775731,2.5825328023754146e-05,41.8914,35.2878,6.6036
902,2496,5350,0.38641050078082034,0.3864855814043218,7.508062350147782e-05,50.4095,39.8715,10.538000000000004
903,2497,157,0.24882886262576281,0.2487168718793078,0.00011199074645501517,40.633,33.7512,6.8818000000000055
904,2498,4458,0.8344167966127181,0.835419817473025,0.0010030208603069024,65.3112,56.874,8.437199999999997
905,2500,994,0.3515750841470805,0.35156438200509726,1.070214198323205e-05,47.9937,37.9258,10.067899999999995
