market_id,week,group,treated_market,post,eligible_control,organic_clicks,paid_clicks,total_clicks,spend,revenue,paid_revenue,true_incremental_clicks,substitution_clicks
M067,14,nonparallel_control,0,1,0,948.025,0.0,948.025,0.0,1896.05,0.0,0.0,0.0
M067,15,nonparallel_control,0,1,0,957.3583,0.0,957.3583,0.0,1914.7166,0.0,0.0,0.0
M067,16,nonparallel_control,0,1,0,967.4857,0.0,967.4857,0.0,1934.9713,0.0,0.0,0.0
M067,17,nonparallel_control,0,1,0,977.2818,0.0,977.2818,0.0,1954.5636,0.0,0.0,0.0
M067,18,nonparallel_control,0,1,0,985.6738,0.0,985.6738,0.0,1971.3476,0.0,0.0,0.0
M067,19,nonparallel_control,0,1,0,991.8103,0.0,991.8103,0.0,1983.6207,0.0,0.0,0.0
M067,20,nonparallel_control,0,1,0,995.1962,0.0,995.1962,0.0,1990.3925,0.0,0.0,0.0
M068,1,nonparallel_control,0,0,0,888.7316,0.0,888.7316,0.0,1777.4632,0.0,0.0,0.0
M068,2,nonparallel_control,0,0,0,897.6345,0.0,897.6345,0.0,1795.269,0.0,0.0,0.0
M068,3,nonparallel_control,0,0,0,904.4988,0.0,904.4988,0.0,1808.9976,0.0,0.0,0.0
M068,4,nonparallel_control,0,0,0,908.7144,0.0,908.7144,0.0,1817.4288,0.0,0.0,0.0
M068,5,nonparallel_control,0,0,0,910.0894,0.0,910.0894,0.0,1820.1789,0.0,0.0,0.0
M068,6,nonparallel_control,0,0,0,908.8804,0.0,908.8804,0.0,1817.7608,0.0,0.0,0.0
M068,7,nonparallel_control,0,0,0,905.7519,0.0,905.7519,0.0,1811.5037,0.0,0.0,0.0
M068,8,nonparallel_control,0,0,0,901.6714,0.0,901.6714,0.0,1803.3427,0.0,0.0,0.0
M068,9,nonparallel_control,0,0,0,897.7567,0.0,897.7567,0.0,1795.5134,0.0,0.0,0.0
M068,10,nonparallel_control,0,0,0,895.0996,0.0,895.0996,0.0,1790.1993,0.0,0.0,0.0
M068,11,nonparallel_control,0,0,0,894.5932,0.0,894.5932,0.0,1789.1865,0.0,0.0,0.0
M068,12,nonparallel_control,0,0,0,896.7911,0.0,896.7911,0.0,1793.5822,0.0,0.0,0.0
M068,13,nonparallel_control,0,1,0,901.8199,0.0,901.8199,0.0,1803.6398,0.0,0.0,0.0
M068,14,nonparallel_control,0,1,0,909.3593,0.0,909.3593,0.0,1818.7186,0.0,0.0,0.0
M068,15,nonparallel_control,0,1,0,918.6926,0.0,918.6926,0.0,1837.3852,0.0,0.0,0.0
M068,16,nonparallel_control,0,1,0,928.82,0.0,928.82,0.0,1857.6399,0.0,0.0,0.0
M068,17,nonparallel_control,0,1,0,938.6161,0.0,938.6161,0.0,1877.2323,0.0,0.0,0.0
M068,18,nonparallel_control,0,1,0,947.0081,0.0,947.0081,0.0,1894.0162,0.0,0.0,0.0
M068,19,nonparallel_control,0,1,0,953.1446,0.0,953.1446,0.0,1906.2893,0.0,0.0,0.0
M068,20,nonparallel_control,0,1,0,956.5305,0.0,956.5305,0.0,1913.0611,0.0,0.0,0.0
M069,1,nonparallel_control,0,0,0,914.6225,0.0,914.6225,0.0,1829.2449,0.0,0.0,0.0
M069,2,nonparallel_control,0,0,0,923.5253,0.0,923.5253,0.0,1847.0507,0.0,0.0,0.0
M069,3,nonparallel_control,0,0,0,930.3896,0.0,930.3896,0.0,1860.7793,0.0,0.0,0.0
M069,4,nonparallel_control,0,0,0,934.6053,0.0,934.6053,0.0,1869.2105,0.0,0.0,0.0
M069,5,nonparallel_control,0,0,0,935.9803,0.0,935.9803,0.0,1871.9606,0.0,0.0,0.0
M069,6,nonparallel_control,0,0,0,934.7713,0.0,934.7713,0.0,1869.5425,0.0,0.0,0.0
M069,7,nonparallel_control,0,0,0,931.6427,0.0,931.6427,0.0,1863.2854,0.0,0.0,0.0
M069,8,nonparallel_control,0,0,0,927.5622,0.0,927.5622,0.0,1855.1244,0.0,0.0,0.0
M069,9,nonparallel_control,0,0,0,923.6476,0.0,923.6476,0.0,1847.2951,0.0,0.0,0.0
M069,10,nonparallel_control,0,0,0,920.9905,0.0,920.9905,0.0,1841.981,0.0,0.0,0.0
M069,11,nonparallel_control,0,0,0,920.4841,0.0,920.4841,0.0,1840.9682,0.0,0.0,0.0
M069,12,nonparallel_control,0,0,0,922.682,0.0,922.682,0.0,1845.3639,0.0,0.0,0.0
M069,13,nonparallel_control,0,1,0,927.7108,0.0,927.7108,0.0,1855.4215,0.0,0.0,0.0
M069,14,nonparallel_control,0,1,0,935.2501,0.0,935.2501,0.0,1870.5003,0.0,0.0,0.0
M069,15,nonparallel_control,0,1,0,944.5835,0.0,944.5835,0.0,1889.1669,0.0,0.0,0.0
M069,16,nonparallel_control,0,1,0,954.7108,0.0,954.7108,0.0,1909.4216,0.0,0.0,0.0
M069,17,nonparallel_control,0,1,0,964.507,0.0,964.507,0.0,1929.014,0.0,0.0,0.0
M069,18,nonparallel_control,0,1,0,972.899,0.0,972.899,0.0,1945.7979,0.0,0.0,0.0
M069,19,nonparallel_control,0,1,0,979.0355,0.0,979.0355,0.0,1958.071,0.0,0.0,0.0
M069,20,nonparallel_control,0,1,0,982.4214,0.0,982.4214,0.0,1964.8428,0.0,0.0,0.0
M070,1,nonparallel_control,0,0,0,1014.9376,0.0,1014.9376,0.0,2029.8752,0.0,0.0,0.0
M070,2,nonparallel_control,0,0,0,1023.8405,0.0,1023.8405,0.0,2047.681,0.0,0.0,0.0
M070,3,nonparallel_control,0,0,0,1030.7048,0.0,1030.7048,0.0,2061.4096,0.0,0.0,0.0
M070,4,nonparallel_control,0,0,0,1034.9204,0.0,1034.9204,0.0,2069.8408,0.0,0.0,0.0
M070,5,nonparallel_control,0,0,0,1036.2954,0.0,1036.2954,0.0,2072.5909,0.0,0.0,0.0
M070,6,nonparallel_control,0,0,0,1035.0864,0.0,1035.0864,0.0,2070.1729,0.0,0.0,0.0
M070,7,nonparallel_control,0,0,0,1031.9579,0.0,1031.9579,0.0,2063.9158,0.0,0.0,0.0
M070,8,nonparallel_control,0,0,0,1027.8774,0.0,1027.8774,0.0,2055.7547,0.0,0.0,0.0
M070,9,nonparallel_control,0,0,0,1023.9627,0.0,1023.9627,0.0,2047.9254,0.0,0.0,0.0
M070,10,nonparallel_control,0,0,0,1021.3056,0.0,1021.3056,0.0,2042.6113,0.0,0.0,0.0
M070,11,nonparallel_control,0,0,0,1020.7993,0.0,1020.7993,0.0,2041.5985,0.0,0.0,0.0
M070,12,nonparallel_control,0,0,0,1022.9971,0.0,1022.9971,0.0,2045.9943,0.0,0.0,0.0
M070,13,nonparallel_control,0,1,0,1028.0259,0.0,1028.0259,0.0,2056.0518,0.0,0.0,0.0
M070,14,nonparallel_control,0,1,0,1035.5653,0.0,1035.5653,0.0,2071.1306,0.0,0.0,0.0
M070,15,nonparallel_control,0,1,0,1044.8986,0.0,1044.8986,0.0,2089.7972,0.0,0.0,0.0
M070,16,nonparallel_control,0,1,0,1055.026,0.0,1055.026,0.0,2110.052,0.0,0.0,0.0
M070,17,nonparallel_control,0,1,0,1064.8221,0.0,1064.8221,0.0,2129.6443,0.0,0.0,0.0
M070,18,nonparallel_control,0,1,0,1073.2141,0.0,1073.2141,0.0,2146.4282,0.0,0.0,0.0
M070,19,nonparallel_control,0,1,0,1079.3506,0.0,1079.3506,0.0,2158.7013,0.0,0.0,0.0
M070,20,nonparallel_control,0,1,0,1082.7365,0.0,1082.7365,0.0,2165.4731,0.0,0.0,0.0
M071,1,nonparallel_control,0,0,0,1099.5631,0.0,1099.5631,0.0,2199.1263,0.0,0.0,0.0
M071,2,nonparallel_control,0,0,0,1108.466,0.0,1108.466,0.0,2216.932,0.0,0.0,0.0
M071,3,nonparallel_control,0,0,0,1115.3303,0.0,1115.3303,0.0,2230.6606,0.0,0.0,0.0
M071,4,nonparallel_control,0,0,0,1119.5459,0.0,1119.5459,0.0,2239.0919,0.0,0.0,0.0
M071,5,nonparallel_control,0,0,0,1120.921,0.0,1120.921,0.0,2241.8419,0.0,0.0,0.0
M071,6,nonparallel_control,0,0,0,1119.7119,0.0,1119.7119,0.0,2239.4239,0.0,0.0,0.0
M071,7,nonparallel_control,0,0,0,1116.5834,0.0,1116.5834,0.0,2233.1668,0.0,0.0,0.0
M071,8,nonparallel_control,0,0,0,1112.5029,0.0,1112.5029,0.0,2225.0057,0.0,0.0,0.0
M071,9,nonparallel_control,0,0,0,1108.5882,0.0,1108.5882,0.0,2217.1765,0.0,0.0,0.0
M071,10,nonparallel_control,0,0,0,1105.9312,0.0,1105.9312,0.0,2211.8623,0.0,0.0,0.0
M071,11,nonparallel_control,0,0,0,1105.4248,0.0,1105.4248,0.0,2210.8495,0.0,0.0,0.0
M071,12,nonparallel_control,0,0,0,1107.6226,0.0,1107.6226,0.0,2215.2453,0.0,0.0,0.0
M071,13,nonparallel_control,0,1,0,1112.6514,0.0,1112.6514,0.0,2225.3028,0.0,0.0,0.0
M071,14,nonparallel_control,0,1,0,1120.1908,0.0,1120.1908,0.0,2240.3816,0.0,0.0,0.0
M071,15,nonparallel_control,0,1,0,1129.5241,0.0,1129.5241,0.0,2259.0482,0.0,0.0,0.0
M071,16,nonparallel_control,0,1,0,1139.6515,0.0,1139.6515,0.0,2279.303,0.0,0.0,0.0
M071,17,nonparallel_control,0,1,0,1149.4476,0.0,1149.4476,0.0,2298.8953,0.0,0.0,0.0
M071,18,nonparallel_control,0,1,0,1157.8396,0.0,1157.8396,0.0,2315.6792,0.0,0.0,0.0
M071,19,nonparallel_control,0,1,0,1163.9762,0.0,1163.9762,0.0,2327.9523,0.0,0.0,0.0
M071,20,nonparallel_control,0,1,0,1167.3621,0.0,1167.3621,0.0,2334.7241,0.0,0.0,0.0
M072,1,nonparallel_control,0,0,0,1003.7528,0.0,1003.7528,0.0,2007.5056,0.0,0.0,0.0
M072,2,nonparallel_control,0,0,0,1012.6557,0.0,1012.6557,0.0,2025.3114,0.0,0.0,0.0
M072,3,nonparallel_control,0,0,0,1019.52,0.0,1019.52,0.0,2039.04,0.0,0.0,0.0
M072,4,nonparallel_control,0,0,0,1023.7356,0.0,1023.7356,0.0,2047.4712,0.0,0.0,0.0
M072,5,nonparallel_control,0,0,0,1025.1106,0.0,1025.1106,0.0,2050.2213,0.0,0.0,0.0
M072,6,nonparallel_control,0,0,0,1023.9016,0.0,1023.9016,0.0,2047.8032,0.0,0.0,0.0
M072,7,nonparallel_control,0,0,0,1020.7731,0.0,1020.7731,0.0,2041.5461,0.0,0.0,0.0
M072,8,nonparallel_control,0,0,0,1016.6925,0.0,1016.6925,0.0,2033.3851,0.0,0.0,0.0
M072,9,nonparallel_control,0,0,0,1012.7779,0.0,1012.7779,0.0,2025.5558,0.0,0.0,0.0
M072,10,nonparallel_control,0,0,0,1010.1208,0.0,1010.1208,0.0,2020.2417,0.0,0.0,0.0
M072,11,nonparallel_control,0,0,0,1009.6144,0.0,1009.6144,0.0,2019.2289,0.0,0.0,0.0
M072,12,nonparallel_control,0,0,0,1011.8123,0.0,1011.8123,0.0,2023.6246,0.0,0.0,0.0
M072,13,nonparallel_control,0,1,0,1016.8411,0.0,1016.8411,0.0,2033.6822,0.0,0.0,0.0
M072,14,nonparallel_control,0,1,0,1024.3805,0.0,1024.3805,0.0,2048.7609,0.0,0.0,0.0
M072,15,nonparallel_control,0,1,0,1033.7138,0.0,1033.7138,0.0,2067.4276,0.0,0.0,0.0
M072,16,nonparallel_control,0,1,0,1043.8412,0.0,1043.8412,0.0,2087.6823,0.0,0.0,0.0
M072,17,nonparallel_control,0,1,0,1053.6373,0.0,1053.6373,0.0,2107.2746,0.0,0.0,0.0
M072,18,nonparallel_control,0,1,0,1062.0293,0.0,1062.0293,0.0,2124.0586,0.0,0.0,0.0
M072,19,nonparallel_control,0,1,0,1068.1658,0.0,1068.1658,0.0,2136.3317,0.0,0.0,0.0
M072,20,nonparallel_control,0,1,0,1071.5517,0.0,1071.5517,0.0,2143.1034,0.0,0.0,0.0
M073,1,nonparallel_control,0,0,0,874.0372,0.0,874.0372,0.0,1748.0744,0.0,0.0,0.0
M073,2,nonparallel_control,0,0,0,882.9401,0.0,882.9401,0.0,1765.8802,0.0,0.0,0.0
M073,3,nonparallel_control,0,0,0,889.8044,0.0,889.8044,0.0,1779.6088,0.0,0.0,0.0
M073,4,nonparallel_control,0,0,0,894.02,0.0,894.02,0.0,1788.04,0.0,0.0,0.0
M073,5,nonparallel_control,0,0,0,895.395,0.0,895.395,0.0,1790.7901,0.0,0.0,0.0
M073,6,nonparallel_control,0,0,0,894.186,0.0,894.186,0.0,1788.372,0.0,0.0,0.0
M073,7,nonparallel_control,0,0,0,891.0575,0.0,891.0575,0.0,1782.1149,0.0,0.0,0.0
M073,8,nonparallel_control,0,0,0,886.9769,0.0,886.9769,0.0,1773.9539,0.0,0.0,0.0
M073,9,nonparallel_control,0,0,0,883.0623,0.0,883.0623,0.0,1766.1246,0.0,0.0,0.0
M073,10,nonparallel_control,0,0,0,880.4052,0.0,880.4052,0.0,1760.8105,0.0,0.0,0.0
M073,11,nonparallel_control,0,0,0,879.8988,0.0,879.8988,0.0,1759.7977,0.0,0.0,0.0
M073,12,nonparallel_control,0,0,0,882.0967,0.0,882.0967,0.0,1764.1934,0.0,0.0,0.0
M073,13,nonparallel_control,0,1,0,887.1255,0.0,887.1255,0.0,1774.251,0.0,0.0,0.0
M073,14,nonparallel_control,0,1,0,894.6649,0.0,894.6649,0.0,1789.3298,0.0,0.0,0.0
M073,15,nonparallel_control,0,1,0,903.9982,0.0,903.9982,0.0,1807.9964,0.0,0.0,0.0
M073,16,nonparallel_control,0,1,0,914.1256,0.0,914.1256,0.0,1828.2511,0.0,0.0,0.0
M073,17,nonparallel_control,0,1,0,923.9217,0.0,923.9217,0.0,1847.8434,0.0,0.0,0.0
M073,18,nonparallel_control,0,1,0,932.3137,0.0,932.3137,0.0,1864.6274,0.0,0.0,0.0
M073,19,nonparallel_control,0,1,0,938.4502,0.0,938.4502,0.0,1876.9005,0.0,0.0,0.0
M073,20,nonparallel_control,0,1,0,941.8361,0.0,941.8361,0.0,1883.6723,0.0,0.0,0.0
M074,1,nonparallel_control,0,0,0,957.5525,0.0,957.5525,0.0,1915.105,0.0,0.0,0.0
M074,2,nonparallel_control,0,0,0,966.4554,0.0,966.4554,0.0,1932.9107,0.0,0.0,0.0
M074,3,nonparallel_control,0,0,0,973.3196,0.0,973.3196,0.0,1946.6393,0.0,0.0,0.0
M074,4,nonparallel_control,0,0,0,977.5353,0.0,977.5353,0.0,1955.0705,0.0,0.0,0.0
M074,5,nonparallel_control,0,0,0,978.9103,0.0,978.9103,0.0,1957.8206,0.0,0.0,0.0
M074,6,nonparallel_control,0,0,0,977.7013,0.0,977.7013,0.0,1955.4026,0.0,0.0,0.0
M074,7,nonparallel_control,0,0,0,974.5727,0.0,974.5727,0.0,1949.1455,0.0,0.0,0.0
M074,8,nonparallel_control,0,0,0,970.4922,0.0,970.4922,0.0,1940.9844,0.0,0.0,0.0
M074,9,nonparallel_control,0,0,0,966.5776,0.0,966.5776,0.0,1933.1552,0.0,0.0,0.0
M074,10,nonparallel_control,0,0,0,963.9205,0.0,963.9205,0.0,1927.841,0.0,0.0,0.0
M074,11,nonparallel_control,0,0,0,963.4141,0.0,963.4141,0.0,1926.8282,0.0,0.0,0.0
M074,12,nonparallel_control,0,0,0,965.612,0.0,965.612,0.0,1931.224,0.0,0.0,0.0
M074,13,nonparallel_control,0,1,0,970.6408,0.0,970.6408,0.0,1941.2815,0.0,0.0,0.0
M074,14,nonparallel_control,0,1,0,978.1801,0.0,978.1801,0.0,1956.3603,0.0,0.0,0.0
M074,15,nonparallel_control,0,1,0,987.5135,0.0,987.5135,0.0,1975.0269,0.0,0.0,0.0
M074,16,nonparallel_control,0,1,0,997.6408,0.0,997.6408,0.0,1995.2817,0.0,0.0,0.0
M074,17,nonparallel_control,0,1,0,1007.437,0.0,1007.437,0.0,2014.874,0.0,0.0,0.0
M074,18,nonparallel_control,0,1,0,1015.829,0.0,1015.829,0.0,2031.6579,0.0,0.0,0.0
M074,19,nonparallel_control,0,1,0,1021.9655,0.0,1021.9655,0.0,2043.931,0.0,0.0,0.0
M074,20,nonparallel_control,0,1,0,1025.3514,0.0,1025.3514,0.0,2050.7028,0.0,0.0,0.0
M075,1,nonparallel_control,0,0,0,1005.3617,0.0,1005.3617,0.0,2010.7235,0.0,0.0,0.0
M075,2,nonparallel_control,0,0,0,1014.2646,0.0,1014.2646,0.0,2028.5293,0.0,0.0,0.0
M075,3,nonparallel_control,0,0,0,1021.1289,0.0,1021.1289,0.0,2042.2578,0.0,0.0,0.0
M075,4,nonparallel_control,0,0,0,1025.3445,0.0,1025.3445,0.0,2050.6891,0.0,0.0,0.0
M075,5,nonparallel_control,0,0,0,1026.7196,0.0,1026.7196,0.0,2053.4391,0.0,0.0,0.0
M075,6,nonparallel_control,0,0,0,1025.5106,0.0,1025.5106,0.0,2051.0211,0.0,0.0,0.0
M075,7,nonparallel_control,0,0,0,1022.382,0.0,1022.382,0.0,2044.764,0.0,0.0,0.0
M075,8,nonparallel_control,0,0,0,1018.3015,0.0,1018.3015,0.0,2036.603,0.0,0.0,0.0
M075,9,nonparallel_control,0,0,0,1014.3869,0.0,1014.3869,0.0,2028.7737,0.0,0.0,0.0
M075,10,nonparallel_control,0,0,0,1011.7298,0.0,1011.7298,0.0,2023.4595,0.0,0.0,0.0
M075,11,nonparallel_control,0,0,0,1011.2234,0.0,1011.2234,0.0,2022.4468,0.0,0.0,0.0
M075,12,nonparallel_control,0,0,0,1013.4213,0.0,1013.4213,0.0,2026.8425,0.0,0.0,0.0
M075,13,nonparallel_control,0,1,0,1018.45,0.0,1018.45,0.0,2036.9001,0.0,0.0,0.0
M075,14,nonparallel_control,0,1,0,1025.9894,0.0,1025.9894,0.0,2051.9788,0.0,0.0,0.0
M075,15,nonparallel_control,0,1,0,1035.3227,0.0,1035.3227,0.0,2070.6455,0.0,0.0,0.0
M075,16,nonparallel_control,0,1,0,1045.4501,0.0,1045.4501,0.0,2090.9002,0.0,0.0,0.0
M075,17,nonparallel_control,0,1,0,1055.2463,0.0,1055.2463,0.0,2110.4925,0.0,0.0,0.0
M075,18,nonparallel_control,0,1,0,1063.6382,0.0,1063.6382,0.0,2127.2765,0.0,0.0,0.0
M075,19,nonparallel_control,0,1,0,1069.7748,0.0,1069.7748,0.0,2139.5495,0.0,0.0,0.0
M075,20,nonparallel_control,0,1,0,1073.1607,0.0,1073.1607,0.0,2146.3213,0.0,0.0,0.0
M076,1,nonparallel_control,0,0,0,1120.4328,0.0,1120.4328,0.0,2240.8656,0.0,0.0,0.0
M076,2,nonparallel_control,0,0,0,1129.3357,0.0,1129.3357,0.0,2258.6714,0.0,0.0,0.0
M076,3,nonparallel_control,0,0,0,1136.2,0.0,1136.2,0.0,2272.4,0.0,0.0,0.0
M076,4,nonparallel_control,0,0,0,1140.4156,0.0,1140.4156,0.0,2280.8312,0.0,0.0,0.0
M076,5,nonparallel_control,0,0,0,1141.7906,0.0,1141.7906,0.0,2283.5813,0.0,0.0,0.0
M076,6,nonparallel_control,0,0,0,1140.5816,0.0,1140.5816,0.0,2281.1632,0.0,0.0,0.0
M076,7,nonparallel_control,0,0,0,1137.4531,0.0,1137.4531,0.0,2274.9061,0.0,0.0,0.0
M076,8,nonparallel_control,0,0,0,1133.3725,0.0,1133.3725,0.0,2266.7451,0.0,0.0,0.0
M076,9,nonparallel_control,0,0,0,1129.4579,0.0,1129.4579,0.0,2258.9158,0.0,0.0,0.0
M076,10,nonparallel_control,0,0,0,1126.8008,0.0,1126.8008,0.0,2253.6017,0.0,0.0,0.0
M076,11,nonparallel_control,0,0,0,1126.2944,0.0,1126.2944,0.0,2252.5889,0.0,0.0,0.0
M076,12,nonparallel_control,0,0,0,1128.4923,0.0,1128.4923,0.0,2256.9846,0.0,0.0,0.0
M076,13,nonparallel_control,0,1,0,1133.5211,0.0,1133.5211,0.0,2267.0422,0.0,0.0,0.0
M076,14,nonparallel_control,0,1,0,1141.0605,0.0,1141.0605,0.0,2282.121,0.0,0.0,0.0
M076,15,nonparallel_control,0,1,0,1150.3938,0.0,1150.3938,0.0,2300.7876,0.0,0.0,0.0
M076,16,nonparallel_control,0,1,0,1160.5212,0.0,1160.5212,0.0,2321.0423,0.0,0.0,0.0
M076,17,nonparallel_control,0,1,0,1170.3173,0.0,1170.3173,0.0,2340.6346,0.0,0.0,0.0
M076,18,nonparallel_control,0,1,0,1178.7093,0.0,1178.7093,0.0,2357.4186,0.0,0.0,0.0
M076,19,nonparallel_control,0,1,0,1184.8458,0.0,1184.8458,0.0,2369.6917,0.0,0.0,0.0
M076,20,nonparallel_control,0,1,0,1188.2317,0.0,1188.2317,0.0,2376.4635,0.0,0.0,0.0
M077,1,nonparallel_control,0,0,0,1035.2748,0.0,1035.2748,0.0,2070.5497,0.0,0.0,0.0
M077,2,nonparallel_control,0,0,0,1044.1777,0.0,1044.1777,0.0,2088.3554,0.0,0.0,0.0
M077,3,nonparallel_control,0,0,0,1051.042,0.0,1051.042,0.0,2102.084,0.0,0.0,0.0
M077,4,nonparallel_control,0,0,0,1055.2576,0.0,1055.2576,0.0,2110.5153,0.0,0.0,0.0
M077,5,nonparallel_control,0,0,0,1056.6327,0.0,1056.6327,0.0,2113.2653,0.0,0.0,0.0
M077,6,nonparallel_control,0,0,0,1055.4237,0.0,1055.4237,0.0,2110.8473,0.0,0.0,0.0
M077,7,nonparallel_control,0,0,0,1052.2951,0.0,1052.2951,0.0,2104.5902,0.0,0.0,0.0
M077,8,nonparallel_control,0,0,0,1048.2146,0.0,1048.2146,0.0,2096.4292,0.0,0.0,0.0
M077,9,nonparallel_control,0,0,0,1044.2999,0.0,1044.2999,0.0,2088.5999,0.0,0.0,0.0
M077,10,nonparallel_control,0,0,0,1041.6429,0.0,1041.6429,0.0,2083.2857,0.0,0.0,0.0
M077,11,nonparallel_control,0,0,0,1041.1365,0.0,1041.1365,0.0,2082.273,0.0,0.0,0.0
M077,12,nonparallel_control,0,0,0,1043.3344,0.0,1043.3344,0.0,2086.6687,0.0,0.0,0.0
M077,13,nonparallel_control,0,1,0,1048.3631,0.0,1048.3631,0.0,2096.7263,0.0,0.0,0.0
M077,14,nonparallel_control,0,1,0,1055.9025,0.0,1055.9025,0.0,2111.805,0.0,0.0,0.0
M077,15,nonparallel_control,0,1,0,1065.2358,0.0,1065.2358,0.0,2130.4717,0.0,0.0,0.0
M077,16,nonparallel_control,0,1,0,1075.3632,0.0,1075.3632,0.0,2150.7264,0.0,0.0,0.0
M077,17,nonparallel_control,0,1,0,1085.1594,0.0,1085.1594,0.0,2170.3187,0.0,0.0,0.0
M077,18,nonparallel_control,0,1,0,1093.5513,0.0,1093.5513,0.0,2187.1027,0.0,0.0,0.0
M077,19,nonparallel_control,0,1,0,1099.6879,0.0,1099.6879,0.0,2199.3757,0.0,0.0,0.0
M077,20,nonparallel_control,0,1,0,1103.0738,0.0,1103.0738,0.0,2206.1475,0.0,0.0,0.0
M078,1,nonparallel_control,0,0,0,1014.6921,0.0,1014.6921,0.0,2029.3842,0.0,0.0,0.0
M078,2,nonparallel_control,0,0,0,1023.595,0.0,1023.595,0.0,2047.19,0.0,0.0,0.0
M078,3,nonparallel_control,0,0,0,1030.4593,0.0,1030.4593,0.0,2060.9185,0.0,0.0,0.0
M078,4,nonparallel_control,0,0,0,1034.6749,0.0,1034.6749,0.0,2069.3498,0.0,0.0,0.0
M078,5,nonparallel_control,0,0,0,1036.0499,0.0,1036.0499,0.0,2072.0998,0.0,0.0,0.0
M078,6,nonparallel_control,0,0,0,1034.8409,0.0,1034.8409,0.0,2069.6818,0.0,0.0,0.0
M078,7,nonparallel_control,0,0,0,1031.7124,0.0,1031.7124,0.0,2063.4247,0.0,0.0,0.0
M078,8,nonparallel_control,0,0,0,1027.6318,0.0,1027.6318,0.0,2055.2637,0.0,0.0,0.0
M078,9,nonparallel_control,0,0,0,1023.7172,0.0,1023.7172,0.0,2047.4344,0.0,0.0,0.0
M078,10,nonparallel_control,0,0,0,1021.0601,0.0,1021.0601,0.0,2042.1202,0.0,0.0,0.0
M078,11,nonparallel_control,0,0,0,1020.5537,0.0,1020.5537,0.0,2041.1075,0.0,0.0,0.0
M078,12,nonparallel_control,0,0,0,1022.7516,0.0,1022.7516,0.0,2045.5032,0.0,0.0,0.0
M078,13,nonparallel_control,0,1,0,1027.7804,0.0,1027.7804,0.0,2055.5608,0.0,0.0,0.0
M078,14,nonparallel_control,0,1,0,1035.3198,0.0,1035.3198,0.0,2070.6395,0.0,0.0,0.0
M078,15,nonparallel_control,0,1,0,1044.6531,0.0,1044.6531,0.0,2089.3062,0.0,0.0,0.0
M078,16,nonparallel_control,0,1,0,1054.7805,0.0,1054.7805,0.0,2109.5609,0.0,0.0,0.0
M078,17,nonparallel_control,0,1,0,1064.5766,0.0,1064.5766,0.0,2129.1532,0.0,0.0,0.0
M078,18,nonparallel_control,0,1,0,1072.9686,0.0,1072.9686,0.0,2145.9372,0.0,0.0,0.0
M078,19,nonparallel_control,0,1,0,1079.1051,0.0,1079.1051,0.0,2158.2102,0.0,0.0,0.0
M078,20,nonparallel_control,0,1,0,1082.491,0.0,1082.491,0.0,2164.982,0.0,0.0,0.0
M079,1,nonparallel_control,0,0,0,1113.3651,0.0,1113.3651,0.0,2226.7303,0.0,0.0,0.0
M079,2,nonparallel_control,0,0,0,1122.268,0.0,1122.268,0.0,2244.536,0.0,0.0,0.0
M079,3,nonparallel_control,0,0,0,1129.1323,0.0,1129.1323,0.0,2258.2646,0.0,0.0,0.0
M079,4,nonparallel_control,0,0,0,1133.3479,0.0,1133.3479,0.0,2266.6959,0.0,0.0,0.0
M079,5,nonparallel_control,0,0,0,1134.723,0.0,1134.723,0.0,2269.4459,0.0,0.0,0.0
M079,6,nonparallel_control,0,0,0,1133.514,0.0,1133.514,0.0,2267.0279,0.0,0.0,0.0
M079,7,nonparallel_control,0,0,0,1130.3854,0.0,1130.3854,0.0,2260.7708,0.0,0.0,0.0
M079,8,nonparallel_control,0,0,0,1126.3049,0.0,1126.3049,0.0,2252.6098,0.0,0.0,0.0
M079,9,nonparallel_control,0,0,0,1122.3902,0.0,1122.3902,0.0,2244.7805,0.0,0.0,0.0
M079,10,nonparallel_control,0,0,0,1119.7332,0.0,1119.7332,0.0,2239.4663,0.0,0.0,0.0
M079,11,nonparallel_control,0,0,0,1119.2268,0.0,1119.2268,0.0,2238.4536,0.0,0.0,0.0
M079,12,nonparallel_control,0,0,0,1121.4246,0.0,1121.4246,0.0,2242.8493,0.0,0.0,0.0
M079,13,nonparallel_control,0,1,0,1126.4534,0.0,1126.4534,0.0,2252.9069,0.0,0.0,0.0
M079,14,nonparallel_control,0,1,0,1133.9928,0.0,1133.9928,0.0,2267.9856,0.0,0.0,0.0
M079,15,nonparallel_control,0,1,0,1143.3261,0.0,1143.3261,0.0,2286.6523,0.0,0.0,0.0
M079,16,nonparallel_control,0,1,0,1153.4535,0.0,1153.4535,0.0,2306.907,0.0,0.0,0.0
M079,17,nonparallel_control,0,1,0,1163.2497,0.0,1163.2497,0.0,2326.4993,0.0,0.0,0.0
M079,18,nonparallel_control,0,1,0,1171.6416,0.0,1171.6416,0.0,2343.2833,0.0,0.0,0.0
M079,19,nonparallel_control,0,1,0,1177.7782,0.0,1177.7782,0.0,2355.5563,0.0,0.0,0.0
M079,20,nonparallel_control,0,1,0,1181.1641,0.0,1181.1641,0.0,2362.3281,0.0,0.0,0.0
M080,1,nonparallel_control,0,0,0,931.1143,0.0,931.1143,0.0,1862.2286,0.0,0.0,0.0
